text,label
Angry Bro Bar !  Please go here if you wear size smedium affliction shirts you will love it. The bar is lame. Kid you not there was not five minutes that went by where two people didn't try and fight each other.,0
"It was an OK gyro for almost twice as much as the other places I've been to. It had a ridiculous amount of mutton sausage (that's what ""gyro meat"" is, fwiw,) and was pretty tasty, but not as good as a $4 gyro at Ali Baba. The price you pay for location, I guess.

This would have gotten three stars, but then it gave me indigestion all day and I couldn't eat dinner, so it loses some for that.",0
"The 4 stars is in comparison to other Chipotle's I've been to, especially in this area.

I have to admit, when they were building this plaza, my friends and I tried to guess every day what it was going to be. We had it narrowed down to a Chipotle or a sushi joint (both would kill me for sure) and I cannot believe we were actually right. 

I am pretty pleased with this place. Both times I've stopped by it's been clean and pretty speedy service. Every time I come in, I am surprised by all the extra room around to the side and out on the patio and it makes me happy.

I'm sure anyone reading this has been to Chipotle, but if not, or if you're feeling like trying something new.. my signature dish for the past few years has been carnitas bowl with black beans, corn, fajita, lettuce and a little bit of the dairy stuff. Wash it down with a Nantucket nectar apple juice and you're golden.",1
"So everyone in Old Town has been waiting for a good sports bar forever. When everyone heard Thunder Dan was coming to town the excitement starting buzzing. Well this time Thunder Dan didn't hit this buzzer beater.

First off it does get two stars for a reason so lets start there. The atmosphere is great. The venue is super cool and there is tons of tvs. 

Thats pretty much where it stops. The food isn't great and is relatively slow. I have had a burger, wings, the chicken quesadilla and a couple of other things which didn't impress me. Plus the service was super slow...

This kind of reminds me of the Suns-Bulls series super exciting but just misses the mark of greatness. I am sticking with my old faithful two blocks away Zipps.",0
"...NOW WE'RE TALKIN'! Killer Mexican Food! The chips 'n salsa kicks ass! You get a red, blue & regular tortilla chips with reg, spicy salsa & bean dip! Hellava start! A kick-butt margarita! Had Chicken Fajitas!...THE BEST! Cannot wait to return! Great ambiance.",1
"As a breakfast snob I really do not like Denny's.  They don't really do anything especially well.  Also, I've had inconsistent quality of food and helpfulness of staff on different occasions.  I can't slam this place for one unpleasant waitress, but I can for those inconsistencies and that fact that there are just so many other places that do what they do better.

In fact, this place was the very last Denny's I ever ate.  The food took forever, it wasn't well done, came out all screwed up, and the waitress was unpleasant.  After that experience I decided to never set foot in another Denny's.",0
Our family have used this Discount Tire for 11 years now.  Amazing service and warranty on tires.  Thank you!,1
"I enjoy falafels and my boyfriend really likes Gyros.  So, when we received a coupon for Daphne's Greek Café we were jazzed to go check it out.

What I noticed right away is it has kind of a fast-food sort of feel to it and I thought, OK, its catering to people on their lunch breaks.  However, the food itself is like Greek fast food for people who have never had anywhere near really Greek food before and so they wouldn't know any better.

The plates are astatically pleasing with everything arranged nice and neat.  This amounted to zilch to me.  When I got to eat, I want plenty of food and I want quality as appropriately expected from the type of establishment I am eating at.  

At Daphne's you get a few little thin slices of what may or may not be real gyro meat.  The falafel meat is little over fried disks.  That's right disks.  Not balls of falafel meat where the outside is slightly crunchy and the inside is meaty and moist.  The pita bread is not.  It's just some flat bread cut into little triangles.  The tzatziki sauce is ... what the heck is this stuff in this little 1 inch paper cup?  The vegetables were fresh.

There is more to complain about with this place, but you get the picture.  I'm thinking that anyone who likes it here just doesn't know what real Greek food is like.",0
"We were driving around Chandler area to find a decent place to eat and Mido Sushi caught our attention. ""Oh, Okay!"" - I thought and walked right in. We were greeted right away with a good waitress, but somehow I found her voice was really annoying!
The food came out after 10minutes and I was disappointed with the sashimi! It wasn't as fresh as I expected. The soy sauce tasted very weird and too salty. By far this is not the most decent sushi restaurant I've experienced. 
Kabuki and Masa sushi are still my best choice so far.",0
"I am not a beer drinker, so this is not rating the beer, but the food and atmosphere.

1) Atmosphere: sweet - great patio and nice bar scene inside

2) Food - pretty good for bar food

3) Hit it up if you are in Tempe, its just one of those places you need to go",1
"Service was slow and horrible. Got the steak and eggs.  Steak was half fat. Waiters response was ""Oh!  We have a new supplier"". He didnt take it back and charged us any way. Eggs were cold. Stay away from this place for eating. Bar looked happening.",0
"I like spicy. I mean I like to sweat from the bridge of my nose when I eat. When they asked how hot I wanted my green curry chicken, I did a double take. ""Isn't green curry spicy by definition?"" They told me they make it in varying degrees of spiciness for the ASU crowd. While I disagree with diluting the authenticity of the traditional preparation, I get it - they have a business to run. What I really don't like is how they do it. They make a mild green curry...er, no, green sauce. Then, upon ordering, they add a certain amount of red chili flakes depending on how spicy you want it. This is not only upsetting philosophically, but chili flakes need time to cook in a curry - you don't just drop in, stir and serve. I get the sense that this problem is rampant in Arizona; hope to find a solution soon.",0
"Going to Desert Botanical Garden is the perfect field trip for a beautiful day like today... I've been to DBG a handful of times for events, exhibit openings, meetings, and of course Yelp In Bloom (a yelper party that I planned a couple of years ago)... but today I went with my son and we met some other friends with the sole purpose of checking out the butterfly exhibit.

We didn't get lucky enough to have a butterfly land on us, but we did see tons of gorgeous butterflies.  There were orange butterflies and yellow butterflies and striped butterflies, etc... The flowers in the pavillion are pretty to look at as well.  We visited the gift kiosk afterward and took home a butterfly finger puppet, which I know we will get tons of use from (only $6.25). The exhibit runs until May 13th, so don't miss it!

And if you do find yourself with more time while you're there, definitely check out the design for a living world exhibit as well... I saw that when it first opened and it was really cool.  The photography alone is worth a visit.

I just wish I had more time to explore DBG more often!",1
"Came here on a Friday night to split some wings and a cheeseburger with the lady.  Well, if you want to split a burger they charge you $1.50 for this.  Hmm.  Why were my wings not charged an additional $1.50?  I understand their thought process but we were not hungry enough to order 2 dishes and waste food.  Also, for a sports bar on a Friday night, I expect beers to be continually full, not waiting 10 minutes in between.  I'll be back for the wings and for a change but the customer service definitely will be remembered.",0
"We've eaten at Taneko twice now, and while we like it, it's awful expensive for what you get, and I prefer a more authentic Japanese environment.

Taneko starts off wanting to be a Japanese-style pub restaurant, but ends up throwing way too much Scottsdale into it creating a rather pretentious yet still yummy restaurant.

The food is excellent - I enjoy the pork meal that has the stupidly spicy mustard sauce.  My kid likes the fried rice, though it is a little too much on the ginger side.  There's a gimmicky hot-rock appetizer where you cook pieces of steak on a super hot rock.  It's way too expensive for what little meat you get, but it's an awful lot of fun.

The service is excellent as well, though maybe a little too servile for my tastes.  The wait staff go WAY out of their way to make you comfortable and quickly take care of any needs.  I just don't care for all of the introductions - I'm not going to remember the names of the 4 or 5 people bringing me stuff.  Still, I think that's the Scottsdale influence.  Not bad, but not really my thing.

Overall, I've enjoyed both of the meals that I ate at Taneko, but with better places to eat real Japanese food like Yasu, Sea Saw, Hiro's and even Sakana, I'm probably not going back real soon.",1
"This restaurant is close to my office, so it is a regular stop for either a great Mexican breakfast or lunch. Never been dissapointed, nor have any of my co workers. Try the Huevos Rancheros or the Chiliquiles ( With the Green Sauce ), it is a favorite.",1
"I went today to meet my daughter for lunch.  We are both big sushi enthusiasts.  The interior and atmosphere was beautiful.  Well appointed.
The service was excellent.  We ordered edamame, was good...nothing to rave about.  Not much you can do to mess that up.  Drinks were well poured but exspensive for what you got.  Ordered five different sushi rolls.
All five were bland, not much flavor and stale.  The fish was not fresh.
Paid $12 for a soft shell crap roll and it tasted days old.  Will not go back.
Did here they have good pizza and a happy hour at three.  My daughter says to give it another try.  We'll see... I'll let you know if I do.",0
"What Whattt! Hip hop videos blaring as I get my strike on? Bowling specials after 9pm? Friendly staff? Cheap drink specials from the bar in plastic cups? ASU and working class stiffs co-existing one sweaty bowling shoe at a time? Teenagers making out at the arcarde section?

Loooveeee you, Brunswick!",1
"My boyfriend and I tried this place last year and we haven't been back since. The food was really unspectacular, they weren't really that hot. The price is a bit high since there's a restaurant by the same name on Southern and Dobson that serve much better food for less. The decor was really tacky and they should paint over the mural, it does not appeal to their clientele. Lastly, the staff was not nice.",0
Everything you need to feel like you opened a time capsule!  Place makes me want to have 5 houses to slather in vintage odds and ends.  The place is very well organized and themed which makes it easy to find items while you're on the hunt.,1
"I just thought I'd post an update.  I planned never to go back, but was with a friend who really wanted one of their breakfast items.  I skipped ordering ANY food whatsoever and merely ordered coffee and watched her eat.  As fate would have it, she had a BACK HAIR in her scrambled eggs (we are 2 for 2 now).  My gag reflex is going off as I type this.  My husband, friends, and I have renamed this place the Black Hair Diner, and we've decided they have actual black bears cooking in the kitchen, since they can't seem to keep black hairs out of their food.",0
"Over-priced, over-crowded and every time I have been there...it has confirmed that they pour the worst martini!
But if you are looking to 'people watch' this is the place - the interior permits a great open ambiance  with an open area overlooking the bar. I think the exhaust-system isnt strong enough for the Teppan tables because I smell like heavy fried food when I leave!!",0
"Went here for dinner, there were only about 6 other people in there on a Monday night. Even with 2 servers for 6 people the service was absolutely horrible. We almost walked out after not getting service for about 10 minutes.  The food itself is decent BBQ. Not great but entirely edible.  I enjoyed the blue cheese cole slaw.  When my dinner arrived the waiter said that they gave me the wrong type of sausage, they left the one they gave me and followed it with what I ordered later which was nice.  The ribs come dry, not wet but they will make them that way for you if you want.  With a crowd like this I don't know how much longer they can stay open.",0
"WOW what can I say... our friends have eaten here for years and we finally got to eat at Don and Charlie's for the first time in all the years that we have been coming to Spring Training.  

We had an excellent dinner i was in the mood for fish and had the Macademia crusted Halibut.... WONDERFUL!!!!! My hubby had the prime rib and finished off every last juicy bite... the scalloped potatoes were the BEST I have ever had at any restaurant.

Must make this one of our usual stops during our yearly visit to Az.",1
"I could remember Tokyo Expresses were everywhere in the valley.  I loved their food.  I was surprise to see them around and excited to eat the food again.  We entered the place and it smelled like bleach.  STRONG.  It is ok.  We move to the menu and ordering area.  Everyone picked out their meal.  Ordered and sat down.  We got our food pretty quickly.  I got the Katsu Chicken meal (side sui may and drink).  The sauce in the Katsu was kinda of bland.  I remember the sauce was savory.  The sui may, I am sure was the pre-made frozen kind.  I was hungry so I ate it.",0
"Where are the managers????   It took 1 1/2 hours for our meal to come out at 8:15 in the evening.  Items came out at different times so we couldn't all eat at the same time.  The asparagus tempura was inedible because they didn't cut the ends.  Waitress just took it away and did not comp us.  Waitress knew next to nothing about the sushi menu.  She sat and talked with the hostess the entire time instead of waiting on her tables.  Food was WAY over priced, and I couldn't speak to my dinner companions because the music was way to loud.  One of the worst dining experiences in a long time.  Paid $70 for a dinner for 4 and went home hungry.  HORRIBLE!",0
"Polite friendly staff. Great, always clean place.  The gym is great and never too crowded.",1
"It saddens me to say that this isn't the worst Mexican restaurant we've eaten at, that's on Oahu near Waikiki beach, but it's close. 

 Damn it we had to drive by Arriba's to get to this place. 

  I had a chimichanga that was a little anemic, though what there was of the filling was ok,  beans  tasteless, rice looked the part but as spicy as your average UK meal involving boiled meat and root vegetables.

 Erin's Fajita salad was similarly lack luster  with  all the appearance of being tasty yet   bland chicken. Usually, unless there's an attempt at ""chefing"" as opposed to cooking  I'll order a basic dish ( I don't shoot the chef though  and trust me these guys are safe from Agent Sands , very safe)  for the first time out  and if the beans/rice suck.. no return.

Overall It feels like aliens, space ones, are running the place and they learned cooking from pictures.  It's certainly a mistake we won't be repeating.",0
"Ok...  I'm a Die Hard Jimmy Buffett Fan - a Parrot Head through and through!

But...  This place sucked.  I've been to half a dozen different Margaritaville Restaurants and I knew what to expect, but this one by far failed to meet my minimal expectations.

The service is slooooow, food is canned and poor quality, drinks are weak and expensive.  The only upshot was all of the Jimmy Buffett paraphernalia and music, and I've already got a lot of that stuff.

The next time I'm itching to get my island groove on, I'll do it right.  We'll grill chicken and burgers in the back yard, put the booze in the blender, light the Tiki torches, invite 20 or 30 people over and jam to Jimmy.  More fun to set sail to St. Somewhere in your own back yard than it is to have to endure the Glendale Margaritaville.

FINS UP!",0
"i absolutely LOVE maxim and i have eaten there approximately 2 times a week since i learned about the restaurant a year ago.  the atmosphere is pretty awful, but the food is amazing.  i get a #86, which is a noodle, tofu, and vegetable soup (the broth is meat based).  it is comforting and cheap and always improves a bad day.  everyone i have taken there has enjoyed the food as well (though they tend to enjoy the vietnamese dishes more than the chinese ones). highly, highly recommended.",1
"This wasn't the first time, but we went to Tutti Santi for a family Christmas Eve Dinner.  All I have to say is that everything was simply perfect.  Not only the food, but the service.  Which to me makes a restaurant with great food go from good to great.  

I ate the lamb shank- Angello Dorato, which fell off the bone and was delicious. I cleaned the plate. 

Dad had the veal marsala with fettuccine alfredo.  The veal was fantastic and the alfredo was just right. The sauce was not too thick-not to thin.  Dad cleaned the plate.  From him being in the food industry for 30+years and eating in many italian establishments both here and Chicago, believe me that says more than alot.   

Mom had the special of the night, which was a cioppino with tons of seafood.  When most italian restaurants serve this dish at least one of the seafood items will be rubbery or fishy tasting (not in a good way) especially the mussels.  Not here. Everything was the way it should be. I felt this was the plate of the evening out of 3 great dishes.   Mom didn't clean the plate, she has a small stomach.  But I will be eating the leftovers in about two hours after I sleep off my meal.

Everything from the bread, the calamari fritti, to the tiramisu was fabulous.  I'm glad we couldn't get reservations anywhere else for this special meal.
  
Gratzi and Buon Natale.

Oh yeah, I didn't get the raviolis this time, but if you've haven't had them it's a must try.",1
I love their menu!  The garlic mashed potatoes-amazing!  Steak-melts in  your mouth!  Service - great!  Big fan of Applebee's!,1
"For those who gave this place low marks, forgive me. I really like this place. Now I haven't tried various dim sum places so I'm reserving the right to downgrade the place as needed. The variety of food is plentiful, and the carts just keep on coming. I love the steamed pork buns, and the shiu mai (not sure if I spelled that correctly). Yesterday, my favorite pick was the deep fried rolls of taro and shrimp. YUM! I have never ordered from their menu so I can only talk about their dim sum. My friends and I try to go eat dim sum almost every Sunday. It's a cheap way to try new foods, and if you don't like it, well.. you can get away with pushing it aside with minimal guilt. Give it a try! You might be surprised.",1
"Yum, Jersey Mike's! I freakin' love their wheat bread with the little specks of... I don't know what it is but it's very good. The mini sandwich looks tiny when you first see only the bread but after it's decked out and rolled up, it becomes a plentiful sized sandwich. I've tried different sandwiches here... turkey, club (both kinds), italian and cheesesteak and love them all. There's something about that oil and vinegar they top it off with in the end that seals the deal. Other places do that too, but Idk here it just tastes better.

Sometimes I ask for the chipotle mayo instead of the regular and it's quite yummy with a little added spice. 

Also, I like that they carry Pepsi products. I like it better than Coke. And they have Cherry Pepsi, too  :)",1
"A burger? With anything I want? FINE....I'll do it.

I need no convincing for a burger, fries and a coke (Thanks Carl's Jr.) 

Earleir this afternoon, after a heavy morning of househunting with a couple realtors, I decided to sit my fat backside at a table and eat. And eat well.

I stumbled into the Five Guys at the Fashion Square mall. Not sure how long it's been open. Perhaps it was the grand opening?

It was PACKED! But I digress.

As soon as you get to this location in the food court of the mall, you'll realize that this is not your typical burger joint. They have their own seating separate from the mall-commoners. And their own bathrooms (CLEAN)

You get to the counter and you see a sign telling you about the potatoes they are using for the fries you will be eating.

Ordering your burger isnt a gong show. Fairly easy. All the toppings are listed and all toppings are FREE!

My food was delicious. Got a burger with some of my favorite toppings: onions, tomatoes, etc. 

The fries reminded me of an experience I had back in high school, when I held a girls hand for the first time. Soft, perfect and lovely. That's how these fries felt. Ok that sounded weird. Tough.

Oh, I forgot to mention that the soda fountains had COKE ZERO!! EFFING AWESOME! I MEAN THIS IS THE MOST DOPE SODA EVER!! 

(I'm really hoping this Kanye yelping phase ends soon, since my reviews make me seem like a bigger Jackass than I seem in person).

Ultimately, I left this place happy, satisfied and I will come back again.

Oh...the answer to the one question in everyone's mind? YES, BETTER THAN IN-N-OUT!",1
"Mister Softee is an all-star, he showed up on time, provided great service, and has great tasting ice cream... Give him a call !!",1
"Found hair in my burger.  While that is not completely horrible, I was put off by another thing I saw in the restaurant.  They had red buckets of Sanitizer sitting on the food preparation counter.  While I like to see a clean restaurant, I don't think keeping a bucket full of cleaners within a couple inches of the food preparation area is wise.  Also the staff was spraying window cleaner on fixtures they were removed for cleaning. This again is a nice thing to see, but not when the overspray was going straight into the food.

Maybe a one time bad experience, but it just looked like some serious lack of supervision of the staff.",0
"Bad shop, rude owners. Pro-tip: If you want to ""enhance"" the Phoenix community you could start by not playing music loudly when it's obvious that there are musicians trying to perform their sets that people paid to see at the well-respected venue next door.",0
"The worst Thai food I've ever had! This place was recommended to us by another couple, and wow was I disappointed!

Everything was completely blase and tasteless, the only exception being the extreme spiciness of my fiance's entree(probably to make up for the lack of other spices)...

don't bother with this place.",0
"We checked out the prices at The Dump, the sales person there just were too pushy. and their prices were not the lowest.  We checked out the prices at Mattress Firm to see if they were any cheaper.  We had a wonderful experience!  The salesperson was friend and helpful NOT pushy at all.  They had the i-select model bed that my friend was looking for.  They were $200 cheaper, delivery was cheaper, and free tempur pedic pillows.  SOLD!!!  My friend is happy as a customer.",1
"I got the banana nutella cupcake and love the banana bread-like cupcake. However, the frosting is way too sweet and overpowers the banana flavor of the cupcake. As many reviewers have already mentioned, the cupcake is also over-priced at $3.75 each for the size and the lack of creativity. 
With so many desert/snack places in Scottsdale, I am unlikely to come back here.",0
My brother also posted about our Mother's Day experience. These must be franchises because the Scottsdale and Chandler locations are like eating at a different restaurant entirely. This is the second and last time we will frequent this location. The pizza and calzones were awful.,0
"The service at this location was great, until one of the servers managed to incorporate throwing up in into a conversation while I was nursing a hangover. Never a good idea to talk throwing up to a customer that is eating.duh!! This conversation led to more inappropriate words from the employee until he finally left....grrrrr!!!

Had the biscuits& gravy special ( $10.95 ), no bueno. I like my gravy simple...just some gravy with a little sausage running through,thats it. Can't stand it when there is onions, peppers, celery, carrot...yuck!! And they served those generic potatoes that are big flavorless cubes that they put in the deep fryer. Should have just had the chicken and waffle, lesson learned.",0
I don't get it. This place is crazy busy with no Manager in sight and in hiding during the busy dinner hour. No name tags on the employees. I was scolded for pointing over the sneeze glass to the sauce that I wanted since nothing was labeled. I guess I violated the health code. Thanks for not locking me up. I told my family we will not spend one more dime here.,0
"I went to this place once and the owner tried to sell me a large box, for shipping a guitar, for 30 dollars! My Wife has been in there before, and the Dude is really surly, terse & laconic. He has hired some youngsters who seem friendly and helpful- Had to pick up a fax from an insurance agent there recently- But, I wouldn't go out of my way to do any business there!",0
Thanks to all of you Yelpers for recommending this place! It was just what I have been looking for in my neighborhood- fresh and tasty Chinese food for a decent price unspoiled by trendiness. Thanks! I will definitely add Deserg Jade to my regular rotation.,1
"This is the first time I've had a bad experience at an Oreck store. My 6 year old sweeper suddenly began spewing dirt out. The bag wasn't close to full yet and it didnt appear anything was stuck. The sales associate without opening it up began to insist I needed a new roller brush for $40. When I showed him it looked fine to me and wouldn't that be covered by warranty, he got upset with me and began stomping around. I also showed him a warranty sticker from 2010 on the machine which stated that there was a new roller brush installed and also asked him to look up my Oreck warranty. He found my name in their system and then began shoving my sweeper at me insisting I just take it and leave then, since I obviously didn't trust him. This man was totally weird and his behavior and attitude felt very unprofessional.  I still like Oreck but do not recommend this store.",0
"One star is far more than they deserve.  The owner of the property spent an excessive amount of time barking out reminders of hotel policy, was rude to guests and his staff.  The stay here felt more like being in prison with the warden constantly in your face.  People in the group that stayed were locked out of the room by management, forced to pay made up fines.  The owner ruined the entire experience.  If this is how customers are treated, this place won't be around long.",0
"First, and most importantly, every person I've met at QC Vet Clinic has been super!  They are caring and wonderful with my dogs.  They are never too busy to smile and give great service when I come through the door.  They have even taken time to share stories and pictures of their own pets.

Second, they understand that some people must take a fiscally conservative approach with the care of their pets.  They discussed all options thoroughly with me and I performed the care that was needed a little at a time -- as it was needed.  This was important to me since many vets that we've visited in the past have handed us an estimate for hundreds or thousands of dollars and wouldn't budge -- insisting that we HAD to do ALL the work listed.  At QC Vet Clinic, I didn't feel like I was judged for that decision.

Unfortunately, we had a small mistake that I discussed with the vet.  She listened and gave appropriate feedback to my concerns.  This is really the only thing that is preventing a 5 star rating.  Overall they are still the best vet I've visited and I will continue to put my pets lives in their very capable hands.

BTW, we had to have a pet put down because he was ill. The team at QC Vet Clinic was absolutely the best!  They were so empathetic and even sent us a sympathy card with a little surprise inside... I won't give it away, but it was so very special to my family.  It's the little things in life that fill our hearts...thanks QC Vet Clinic!",1
"Sakana is one of the few sushi places that I return to. There is usually always a wait (no reservations, which is a PITA), but the sushi is fresh, service is quick (so it's not always super friendly), and the calamari salad is SO effin good. Their lunch specials remind me of something I'd find in So. CA-- tasty, filling and reasonably priced. It's lively on the weekends with several tables doing sake bombs so it's a fun place to celebrate birthdays.",1
"The mojitos are good and $13. Nice atmosphere. Still not the best service for a ""5 diamond"" property. The group we were with ordered about 6 servings of nice 15 yr old scotch (straight up) which they didn't have. They replaced it with 20 yr old at twice the price totaling $270. They really should have been made aware of the price first, they WEREN'T happy.",0
This place has the most AMAZING selection of cheeses. EVER. Boyfriend got me a tasting selection of about five different cheeses for my birthday last year and I was in heaven. Truly amazing variety and all were super yummy.,1
This was the second time I placed an order over the phone that was delayed over an hour. I was told over the phone that it was going to be only 15-20 min for me to pick it up. I showed up 30 min later and my order was still delayed. I ended waiting for another half of hour to receive my order. The pick up service was the worse I have ever experienced.,0
"What a load of absolutely hideous, uninteresting crap.

Take every single one-star review written by Yelpers below, copypaste them here and you will have a far more eloquent summary of my feelings on this place than anything I can come up with.

I have no reason to ever come here. Certainly not free will. The one time I did come here I was forced to by a friend who was meeting another friend.",0
"As far as Subway's go, this one is better than most than I have been to. I frequent this Subway quite often as it is the closest Subway to my office. The candor from the ""sandwich artists"" is always refreshing. You can tell most of them actually enjoy their jobs. Once I found a piece of plastic in my sandwich. You know when you open a bag of turkey and the edges of the bag are all tough to break open? A sliver of that ended up in my sandwich. The manager was quick to act and ended up making it a non-issue for me. I appreciated how he took charge and took care of it. Just another reason why I go back.",1
"I have to admit that I find myself thinking that I like mine tall dark and Russian. 

 It's nice to have a coffee shop near by that's not Starbucks, has good coffee and reasonable prices.  So far I just stick with the house brew (which is smooth and not too bitter yet not too sweet) since the fancy coffee drinks usually have many calories that I do not need!  I have tried the blueberry muffin-quite yummy as well as the chocolate chip cookies- delicious.  The cafe is attached to The Great Indoors so you can people watch, browse thru design books or take a leisurely stroll through the design center.  It's a great way to unwind or perk up on your choice of caffeinated beverage.",1
"I think that most of the negative reviews I've read about this Gold's gym really stem from people's own insecurities. I have been going here almost 2 months now and have never had a single issue with the gym or ANY of its staff or members! I find the staff to be extremely friendly and helpful, and I was even offered a free personal training session when I signed up to help me get on the right track to meeting my fitness goals! 

I read one review about some poor girl stepping onto a treadmill that was going full speed and falling off... who does that?? Did she not see the treadmill going FULL SPEED? Don't blame lack of common sense on the gym or its staff...

Another review complained that there are too many gay men hanging out in the locker room. REALLY? As a straight male, I can say that I've never felt uncomfortable, and have never been solicited for sex in the locker room. Get over yourself and your homophobia dude. Some yelpers truly disgust me....

Great location in a beautiful new area, convenient hours, tons of parking, a BEAUTIFUL state of the art facility.... what is there to complain about?? Show up, work out hard, and go home feeling better about yourself... that's what gyms are for!!",1
"Your typical Tempe boozatorium.

It has a generic and unmemorable name likely because the name describes everything about this place.

If you wander into it, you won't remember much more than that.",0
"This dog park gets one star.Why?Because the last time I went,some piece of shit broke into just about every car in the parking lot to steal whatever they could.So much broken glass from side windows everywhere.
It used to be okay before this incident,but a busy parking lot in borad daylight and some vulture lies in wait?
Yeah,I'm done here.",0
"I got a BBQ chicken sandwich and all the bones came complementary! SICK!  I almost broke my teeth when I bit into it.  The service was even worse, the manager (I think) stood in the way of me ordering while he was talking on the phone about football for about 10 min.GROSS!",0
"A hole in the wall in South Phoenix.... 

I order: The ""Betty Boop"" - a plate with 1 waffle and 1 fried chicken breast.  Add a huge mason jar of the sweetest & reddest Koolaid (or Sweet Tea - depending on my mood) and a side of grits drowning in melted butter and I'm a happy girl.

Their Red Velvet Cake is also amazing. 

I know fried chicken and waffles seem like an odd combination but it's really interesting and satisfying - with the syrup and hot sauce for the chicken.... Yum Yum.  

It's one of my family's favorites!!!  

TRY IT!!!!",1
"I'm so torn on RA. (I know. I'm a brave person, getting up and going to work everyday and functioning with such a heavy load on my shoulders.)

Really though...I feel like I should have outgrown RA by now, but I haven't. I initially went to the Tempe location back in the day when I was 18 and hated sushi (forgive me, I was young and stupid. Mostly stupid) and ate noodles every time I was forced to go there by my ex or my friends. Now I am pretty well-versed on the sushi world and eat it every chance I get.

No, RA is not the best sushi restaurant in town. No, it is not the most authentic. But it always draws me back in. The happy hour, the drinks (Umami Punch, you are my liquid soulmate), the special rolls...I can't help myself. (""I wish I knew how to quit you""...)

I WANT to hate RA, mostly due to the douchebags it tends to attract, at ANY of the locations (we live in 'Tukee now, so obviously we frequent this location a lot), but I still can't. We went a few weeks ago for happy hour with some friends, and it was busy (of course). No biggie, we sat at the bar and had a drink or two while waiting for our table. They told us 15-30 minutes and we realized it had been longer than that...went up to check on our spot and lo and behold, our buzzy-thingy was not working and they had skipped us on the list and because of this, have missed the happy hour cutoff. NOOO! I needed me some cheap dranks and sushi! We sat down, the waitress talked to the manager about what happened, and the manager came over and talked to us, apologized, and let us know any food we ordered (sadly not alcohol as well, but I understand why not) would still be happy hour pricing. Pretty cool, as some places would have had a pretty ""oh well"" attitude about it.

Overall, RA is like crack, and once you've had it, you'll develop a habit you just can't kick. Pass the soft shell crab roll, please...",1
"I can't even believe I actually went to this restaurant.  My feeling was that if the Tommy Bahama clothing and its wearers were any indication of the dining experience, it was going to be unoriginal and in poor taste.  Alas my friend wanted to go there was his birthday lunch so....  Let me be clear that I'm not a food snob at all.  Just last week I enjoyed a lunch of Nachos Bell Grande and a bean and cheese burrito at Taco Bell very, very much.  That was far superior to this lunch at Tommy Bahama. 

The decor was comfortable and breezy.  Everything else  - not so much.  1st it's nice that they bring you bread and butter, but a sweetly flavored butter?  Why mess with the pure goodness of butter?  The glass of lemonade I ordered was sickeningly sweet, and I am a notorious for my sweet tooth.  It was undrinkable until I cut it with water.  The coconut shrimp also had an overly sweet sauce.  So much so that we could each only eat 1 of 6 shrimp.  I got the crab bisque which was crazy salty, and in my opinion, contained previously frozen hence rubbery crab meat.  

As it was my friend's birthday, they brought him a complimentary dessert.  Very nice. He got the newest one which was some sort of chocolate/caramel-filled cake with oreo crust, chocolate mousse topping, sprinkled with crushed Heath bar.  Sounds good, right?  Vile, absolutely vile.  Overly sweet except for the oreo crust that was saturated in butter.  On an update note - it was not the nasty sweet butter they serve with the bread though.    

My final issue was with our young, highly attentive server.  He was very sweet and well-intentioned.  However I feel that every server in the world needs to stop speaking to customers in the collective.  Don't say ""are we enjoying our coconut shrimp?"" or ""are we ready for dessert?""  Unless I've badly misinterpreted our relationship, ""we"" aren't doing anything together. Just a pet peeve -  I still tipped him 22% and kept my mouth shut about this odd little quirk.  

oh and the bill for coconut shrimp appy, quesadilla, cup of crab bisque, lemonade and glass of white wine?  $52.  for lunch.  

Tommy Bahama and I just didn't work out at all.",0
Best in town!!,1
"I totally agree with L.C.'s review.  Going to XCP made college seem like a breeze.  Yes, there were the typical high school dramatics, but I feel like the teachers were able to take a harder line on discipline, since they weren't in fear of getting in hot water with the public school district.  I had an overall great experience here, and I love meeting people all over the country that have gone to Xavier.  My last flight home, the person in the seat next to me went there, and we had tons of people/things to chat about.  It's fun to see where everyone has ended up, and it is fun to get together with fellow alums for drinks here in Chicago, and when I am back home in AZ.  I think it is so sad that the girls don't get to do freshman swimming, sophomore dances, or go to dockers anymore - those were some defining moments of my XCP career.  I don't know much about other private schools cropping up in the growing valley, but if I had kids, they would be headed to Xavier and Brophy!",1
"I adore Radio Milano. Tried to hit it up this last Thursday evening and found it to be closed. I was really depressed by this as I have had my eye on the deviled eggs and the beautiful bartender boy the last couple of times I've dined here. (neither of which I've been able to try yet...booooo!!) 

According to the valet guy across the street at Postino they are scheduled to re-open in early April. Apparently with somewhat more of a ""lounge like"" feel or some such nonsense. Works for me!  I hope they keep the Tuna Crudo around which is just insanely good. Drown yourself in some chocolate pudding for desert, you won't regret it. Ahhhhh, now I'm hungry... don't worry about me, he was too pretty to be straight anyway.",1
