text,label
i made it to hawaii and happy,1
haha that guy who thought he had won in the moto gp and started celebrating a lap early unlucky,1
cant do any am going to work,0
no i can t see the blind spots i m thinkin about getting a jetta,1
omgosh i ll go change it right now thanks so much for letting me know,0
feeling like death ugghhh,0
ugh i m retarded i want a second interview,0
yessir nothing works it vibrates when i get a phone call or text but the lights don t go off the buttons don t work,0
interest i kinda feel like i m going to end up in the same category as ppl hu think sticking a photocopy in a sketchbook is gd reasearch,0
i want to get an apartment with julian we d sleep til late eat wot we want watch oprah dr phil and ellen party then repeat if only,0
aww god theres my daddy away with harrys blanket and teddy thats me set off now,0
watching dont forget the lyrics and waiting for pizza,1
how are you apis missed our tweet,1
really really misses my ballet so so so much,0
lol it s ok and again thank you i love you your awesommeee wooo haha lol elisa,1
monday again already think i have a bit of a cold starting after being caught in the rain about times while at the zoo on saturday,0
just got back from a ride with the motorcycle i enjoyed it,1
my cousin didn t know about my dog dying and i told her today and now its all back years wow i miss you wilbur,0
wasn t it though i love the s and the s so coolio your going to vegas i tried but no go,0
my lips were so chapped that all the skin peeled off amp now they re raw cute also it s am amp i m awake w am class looming over me,0
g trieste frattini about iran italian,0
i hate it when you tease us and you ve been doing it so much lately,0
what a wicked game to play to make me feel this way what a wicked thing to do to let me dream of you,0
ahhaahahahha ok nothin wrong with that,1
you re welcome me too you should see my skullskirt,1
this class is really long and i m really getting hungry,0
i m so mad that im going to be missing the maine tomorrow because it takes all effing day to fly to florida,0
i need to find quot a woman s face quot haven t seen it in years a truly memorable film,1
such choices are prolly the difference between victory and defeat,1
its raining so hard and i have my good hair in,0
i have great friends thanks faiza you left me in the middle of a conversation you re nicee,1
thanks i live in nebraska so i m used to the cold wind chills of are normal here in winter they get more snow though,0
naruto s latest chapter is,1
how are u,1
wish you were hear,0
omt oat meal time today s combo oatmeal molasses mission bay figs prunes cinnamon,1
had a blast this weekend with my sweet girls in vancouver watching my awesome celtic lads and i got to see alissa now i m home,1
did you get stung the bees and bugs in the south are horrible hope you weren t attacked too badly,1
i actually live in baton rouge but it s fine here a little chilly but nice how are you,1
that peace has a name code geass season,0
i ll miss you lol jk it s probably is just left ovwr,0
me bob stu and david will be at the galaxy if anyone else wants to try and go fuck this is so messed up,0
sleeping alone nite that sucks,0
lemme know i may wanna join,1
nothing very exciting at all i m afraid i just work in an engineers office doing admin and reception what do you do,0
gross my dad has to get every one of his teeth removed due to smoking please quit guys,0
i m pumped too can t wait to hear you this evening,1
i dont have a lunchbox,0
yes but this first edition is in danish working on a english version it just takes some time to translate all pages,1
missing my family haven t seen them since thanksgiving sad lip,0
i love u n dougggg u guys r so sweet together,1
was hoping to make it through the week with no coffee it s only tuesday fail,0
i can t sleep this is so darn frustrating,0
and hypem have some annoying dj wittering on hypem radio looks like i m going to have to dust off the ipod,0
i don t want to leave myrtle beach yet and of course when i come home he leaves for the whole summer,0
what s up lady,1
sat at weatherspoon pub gatwick wondering where nearest spazz loo is that handle my crippling load,0
going to see the movie up with everyone,1
its saturday and i know it s the start of a very long week as usual but i ll smile cheer up amp pray for a peacful day,1
follow because she only has followers via,0
still not feeling well class amp work,0
preparing for my business trip tomorrow travelling through the storm will be fun i hope,1
aw so sweet see ya in a few hours,1
would be but ya know being in sydney australia kinda makes it hard xx,0
lol yep i m a nkotb girl never thought a luda girl would go for nk lol nk is just pure youth sentiment,1
same monday different start,1
school today not fair,0
arrrggghh can someone tell me how to twitter can someone at least follow me,0
mainly background iphone related changes,1
sat on some hideous skanky bus on way to work i need a fucking car soon,0
good morning luvey i was trying to stay in the cut trying to make sure stays out of trouble,1
i bought esprit s skirt and blouse from ellos fi cost way too much but i liked the skirt so much,1
wanted to go out on her bike but now can t cos of the rain,0
if ure looking to see it i cud be tempted again,1
is back in sydney and reality i miss my grobie friends,0
tiffy has a conference in california in july she will be packing me in her carry on,1
wrapping up last minute details of the fe heading out to lowes and office depot and having some fun with my girls,1
nup itunes is telling me is the current version apple australia site says june th,0
well i try to support everyone as much as i can do unto others and all that jazz hee,1
goin to my baby cusins birthday party soon shes bare cute,1
poor love hope you get to relax somehow on the weekend,0
ugh so tired i got hubby s stomach bug thanks dickhead i love you too,0
got sick twice already this mrning so not the best tnks looking after me last nite i was a mess so bad bout ur camera,0
that s ok there s always another yoga class in our future,1
rd cup of coffee its not working,0
go cubs go he needs a name,1
its june do something crazy today,1
hey awlll daddy bye baby muah mmmmm princesammie live gt,0
what tool are you using i can t imagine you re updating your address each time you go somewhere,1
really hoping i get to see my nephew play baseball today it s gonna be hard if i get carted off to jail,0
watching the game with my family having a good time,1
yay found some bamboo shredders bagel bites and grapevine wreaths to add to the site,1
did not enjoy the ending of grey s anatomy i need something happy to watch now,0
loves her new blackberry,1
finally got her pvr oh and a wireless printer today,1
naaaaaawwwww is going away for a night and i can t go too because i have to work the next afternoon,0
i haven t had any time to enjoy my vaca i feel like i ve been working ever since schools been over,0
it soooo sucks when you have to do something that you do not want to do on my way to vegas just because i m a good sister,0
i cant download the mixtape is there a problem with the servers again,0
i love your custom made toms they are very pretty,1
yes i am i hope i get to meet gaga but because she s doing a vip afterparty for those i don t think i ll be able to,0
not bad althoughi still have things to get and i m skint now ah well i ll sort something out still got that cake to takle,0
apple amp cinnamon tea how can something that smells so good taste so bad,0
you mean i m a celebrity get me out of here i don t watch that one,1
bartending the redsox pregame come drink,1
where are my god news please god please,0
my issue with costco is i automatically think everything is a great deal later i leave the store,0
bb asleep we are in the patient hotel over the road a good day nut he went to bed in pain,0
i should put one on there maybe people won t be so grumpy to me,0
oh please please don t let my call in be a real shift i have better things to do then wait around to work,0
looks like fun but hard when i am at work,0
my friend has been silent for hours hope it s for fun reasons i m off to bed goodnight you perverts,1
good night my beautiful janetty,1
i was awake guess its too late to tell ya that now maybe i should keep up on your updates,0
i m all alone in the office and i have nothing to eat over here,0
my twitter profile is worth is that all,0
i m on my cell phone can t go in there but dm s work too,0
jesus ouch cramp in my foot and then hit my knee of my drum kit ouch tent event again later more photo that means lmao,1
took the leather case off my gb ipod video feels like a completely different ipod content with it s thickness again,1
do you cook wow that s great,1
oh pooh i ve done that before but can t remember how i got it off,0
lol there are cops and they do give tickets i cant before any more tickets on my record,0
first half done lakers up,1
oh that was just wrong lol funny but wrong,1
no super here just wally world boring lol,1
i know he s hilarious lol,1
why is there no milk in the house sad times i can t get no cereal sheds a tear,0
just won another airport extr on ebay,1
head up manzzzz,0
carnival was fun with random stuff,1
can t focus bugger,0
fancings playing on singstar i think its a bit sad playin aloe though,0
its friday tomorrow,1
is having pizza with the bff of bff s tonight,1
shooting movie trailer today for history with shirin chase and carly at the diner,1
kinda centers on hermione i liked it,1
after yrs of sedentary life been jogging and light workouts the last mos in prep for p x it was still hell week,1
i ve been reading up on sims genetics on the sims forums apparently hair dye is passed on to offspring i m very disappointed,0
is in bed feelin ill sad times for me,0
everyone follow hes in quot metro station quot hes awesome and big bro ily both lt,1
it s not vista it s pimped xp and i hate my green walls,1
is bored and doesnt work til saturday,0
looks like you re hooked too,1
i love the jet lag boys they played an awesome set like always,1
so you gonna start off well and then choke before the semis sounds about right although it just gave me,1
wow th series of south park but i dont even watch it im still hungry why does jd hate me,0
going to see either october th in tulsa or october th in little rock happy birthday to me,1
would rather be sleeping than working today,1
wondering why my boyfriend hasnt called me for a week i think the end is coming for is,0
business objects certification preparation,1
some parents are so meddlesome it makes me cry,0
work work n more work with the occasional moan from a very moody teenager i h the school holidays,0
basking in the lakers glory alman,1
we re in season i watched all previous seasons in around a month it felt great yet a little dirty,1
sweet spice girls sing along w good friends,1
too much ads on my blog,1
lol yes same it s so hard i hate viscom haha,0
lololol no prob dahlin got afew more folk lookin for me,1
you know what i like the way you sing the national anthem your voice is awesome i wish have that voice to,0
i might just join you,1
really nice artist list gh,1
no can t do that same time thing re milkd popc just sounds too gross will prob stick w my tried and true method,1
me with my graduation cap,1
now waitin bus looks like it might rain but have ipod so its all good p,0
right i think u agree u hangin w rp tommoro aftr work i don wana go to doc tomoro,0
saw a great t shirt yesterday quot don t let cancer steal nd base quot on the high school girl s softball players,1
waking up cooking hella hungry,0
my ring has arrived,1
noticed that my top on wed night was clearly see through once the flash of the camera went off,0
yesss gonna be amazing love cannot wait l,1
did he pass,0
grandma gone home baked dinner was yum myspace and msn are so boring these days,1
oh okay dedication there huh xd,1
freue mich auf die email adresse,1
hotel clock radios are all haunted or more likely hotel cleaning staff reset them to mess with your mind,1
completely shut myself off from stupid news for one full week now got more time than ever,1
you guys were in my dream last night i miss you,0
currently watching modern marvels ice cream i ve never wanted ice cream more in my life than right now,0
it really is sigh i need take some nyquil i cant sleep my night light broke lol,0
i am messaging you everywhere lol want to talk bird talk with you,1
cause ya just rubbin it in,1
june chino hills ca the day it rained n june in socal we had an outside grad had move it the gym,0
got hrs to prepare for labs,0
maybe maybe not i m on kauai,0
and for later in life too,1
you made my day in my press in,1
i guess isn t coming to visit me,0
if it s only a paper i d suggest a a pigeon b a message in a bottle c other don t know,1
food network,0
what a hopeless day,0
rip farrah fawcett thoughts and prayers for her family and friends,0
me too i love to shop and now that i can t i m itching baddd fuckin recession,0
it starts at pm but you already know that now,1
sunburned talking to people,1
ps sorry i didnt mean to be rude by being so personal i find the concept of religion extremely interesting,1
fucking aftershocks i m so not getting any sleep tonight anyone want to stay the night with me i have a horrible fear of quakes,0
watching dr phil quot body obsessed boys quot its sad,0
delivery date has disappeared maybe it is going to hang out in alaska for a while,0
i have marie antoinette soundtrack and no band called phoenix featured there anyway will give it a listen,1
ugh twitter hasn t let me upload a new picture for days now and won t let me return to the old one,0
sorry for the triple twitter post was having trouble w stocktwits account i try not to clutter up the twittersphere,1
that s a cute remark,1
ha the lawyer on trueblood his name is mr lancaster,1
aright we ll try to play that for you,1
cant wait for the lakers game nite,1
listen to for latest on dj hero and stuff i helped contribute,1
today is boring me,0
considering buying an quot intel core quad ghz fsb mb quot any gotchas i have already checked for vt support,1
morning all i worry im getting used to not being at church on sunday s but while their are barriers i cant face going,0
is grateful for the people around him,1
i can hear mr wren calling for his sweetheart,1
k it s late or early lol i m out g night amp take care peeps,1
needs to marvin to come and save her take me to summertime ball please arghhhhhhhh,0
off to the grocery mall lunch out robyn s dentist not exactly in that order,1
missing u reen teeny don t get to talk to u much,0
i agree he was just being real we all know the industry is shady,0
a viagem de bal o confere it really happen,1
my foot hurts like hell where s my dad s sports cream,0
watching real world secrets revealed almost cried when one of them was talking about their mom that died,0
become a fan,1
naw i rly love my followers that song reminds me of skateland can t wait for my bday adult night skating here i come,1
hey its has done nothing but rain here today,0
no i mean the chuck and blair thing but that is sad,0
funny courtroom quotations,1
if there is ever a celebrity deal or no deal i shall campaign to get you on it,1
oh my god gargling with hydrogen peroxide makes me want to puke i am really really ready to be done with this throat infection,0
i was invited to the ovc as well but fisl will be on the following week,0
lol yea she got sing twice cause she pretended cry and the hot opera singer guy got put out cause of her,0
hehe i m back,1
it s annoying when you can t tell if the person you are checking out is a guy or girl damn short hair cuts,0
nod i guess i ve gotten used to devastating crown fires i know quot normal quot fires are healthy for the forest,1
is feeling slightly down now not a good day,0
jay lenoss last nightttttttttt then moviee,1
ugh every place is so busy i feel so bad,0
so what do you want to see first while you re here,1
the sky looks frightening pls god don t be ruining this for us with rain,0
anybody facing problems in logging in to yahoo messenger,0
except crowbee died and mike brought back the cat to auto repair shop wher he hid in the car at,0
it s in fatmawati area you can check out photos and address at there will be special price for you,1
sleeeeepin kinda early for once,1
my latest bubbletweet gt,1
still doing housework just need to hover the livingroom and do the dishes i hate dishes see ya all laters jack,0
i find it in my car luckily the people who broke into my car took it so i m good,1
been a long tym since i say goodnyt on twitter so yeah goodnyt,1
gary papa died if you re from the philly area u basically grew up watching him on action news very sad,0
awesome what u seeing,1
oh i see you must be an independent liberal contractor who works for the highest paying liberal group lol,1
in the midst of anything and everything u may be going thru i hope everybody has a spectacular sunday tmw fb,1
possibly tomorrow,1
thanks for sharing that eric,1
i m off to do ten days of silent meditation vipassana here i come see for free self hypnosis mp download,1
that was actually one of them there were a few glam metal songs in there,1
ughh me toooo,0
talking while breathing in sounds really weird,1
that times pages like it means roughly words so far why is this so slow,0
so i was up like something all gone now all because my love went to bed she was my good luck,0
i hate the exams,0
a mad genius with balls hahaha let me know how that world thing turns out for you i m taking notes,1
i wanna chill with amp,1
helen i miss you if my dvd s come tomorrow i will think of you because of paris hee,0
note to self stop the wiki bot from running in weekends stop spamming the fact that dev test prod is down,0
my live memorial day mix just added at,1
i tried absinthe and found it to be most disagreeable,0
hmmmmm looks like they are taking you handle in some other sense,1
my boyfriend updated his blog after months of abandoning it cross finger don t judge that picture of mine he uploaded though,0
yeah no need to figure out how to teach him to sleep in and would love to go but have errands that need doing,0
working the overnight at work keeping myself busy with laundry and quot infinite jest quot,1
im seing my girl today after work,1
they said he didnt really understand and that he was too old,1
it s dress up week again i hope this is the last it s summer guys not the time to dress up i m now going to the office,0
my first week back at gym off to good start,1
am not admitting it to no good meanie boyfriend but the burnt knees are very painful,0
i m aboard the swan train baby lol thanks for following pete and gil,1
packing for grandparent visit leaving in minutes found out we are going minutes ago thanks for the early warning,0
now we just need the guild,1
isn t life fun and so interesting every day another adventure in the illusion will let you know what pops up in my hologram later today,1
wants to sleep but cant,0
well that s so much it s my very favorite i hope you enjoy,1
whatever ur dead to me,0
sometimes i just wish they made the sims better without making the sims i m sorry i m going to hell for saying that,0
going crazy and dancing,1
just finished washing my car,1
i have a sore throat amp a fever of boooo going to get some napoli gelato at hiroo plaza go home amp read the vampire diaries in bed,0
my baby melody got allergy,0
is not excited about wimbledon as nadal is not playing,0
ok being nice on a lighter note did they get full containment on the fire,1
new york city said quot cat got your tongue quot among squealing arizona,0
quot why satisfied customers defect quot,1
what you are in munich do you have a show there o omg i want to see you munich is soo near to me please reply,0
can still see the patients and hear the screams sorry that really brought back memories xxx,0
i m so fightn slp right now amp amp its so early to b feeln like this fuckn melissa bt thn agin i had a long night,1
regis isn t on regis and kelly today,0
hope this is just a rumor or a bad joke,0
watched some reruns of jon amp kate on my lunch break the situation is just so sad those poor kids,0
its not just you its properly dragged this week,0
thats a nice thing to say about ur country,0
fun day wish i was still there but too bad i feel like crap,0
omg forgot its the live eviction tonightt angel outt,1
why can t i see my own image,0
i m sipping the most delicious drink ever,1
blooming great idea hehe,1
i wanna go to sleep already have to grab some coffee i think hope it s fresh,0
wow that s so cool,1
thats awesome if there is some left over let me know and i will see if we need to build a biulding too,1
feeling pretty blah about things and it s even sunny booo,0
total buzzkill with the monday lingo,1
oh i m going to have boiled egg with soldiers then see what else i can do that reminds me of being maybe jump in some puddles,1
nope my cousin didn t want to go there,0
days ended before it seemed to have begun i didn t even get much time to tweet today everyone sowwy goodnight and sweet dreams all,0
urgh they re trying to turn it into britain s got talent i swear,0
supports smiletrain,1
i bought new dvds and books lets have some fun in addition i think that i should start to repeat my new german vocabulary list,1
good i will download,1
hey whore i know you miss meee,1
just woke up i fell asleep in the middle of snl maybe they ll re run it,0
miley the cmt awards are on u have to watch it please,0
woooooo lovin it hahaha i ve got some trippy skin for it ill show yew later tonight,1
or redhead crazy ha ha please tell me that you were making that up just to tease i hate when endings are spoiled,0
wish you would come by i have never seen you there,0
bad dreams sometimes i think my dream world won t let me forgive,0
in friday s with love this girl so much,1
me sorries but we couldn t help it lol,0
from the looks of things no,0
home and texting,1
mannn i never knew that shit same here ima just a range,0
this is true probs a poor choice of words we can all do like if pushed with no sleep i m talking hours a night,0
someone talk to me im lonely,0
had a parent teacher meeting at school constant talking with parents my voice is strained i m not feeling so good ultimate jp later,1
whaat to do this lovely summer weekend only a few weeks till my birthhhhdddaayyyy,1
ohhh deadliest warrior,1
oh no i hate that stupid flats good luck this weekend herm,0
nooooooo just heard the lions lost to south africa gutted,0
ahhh shatup,1
go team poncho i can t believe you all are going to the show before me i ll be there on the th but i ll come see y all,0
at my girl house watching win a date with tad hamilton i want to fall in love,1
off to work but at least i don t have to do crap at home i didn t want to do,0
and such a beautiful if typically mac y web site too,1
i would but i m housesitting this weekend,0
everyone has green pictures and its hurting my eyes,0
packing up today and heading home from vacation with sister and family it has been a wonderful days and they will be missed,0
hahahaha poor you,0
need to go sleep because i have college in the morning,0
my ipod just died oh yeah its time to go back in my devices r all dead right now right after i get these cookies,1
sad that the dollar menu at mcdonald s is now the dollar seventy five menu wish obama would hurry up and fix the economy,0
last day of bball camp but then another one in july,0
looking forward to the big week of awesome too work is so quiet at the moment the next two weeks are going to draaaag,0
still at work to sundays blows i begged to leave but it appears ill be watching the tonys from chez pit,0
adam is home for the night but he ll be gone again at am i got a minute snuggle now he s drooling and snoring lol,0
i miss you too come back soon,0
it s senior prom we re all over here getting ready and looking forward to the rest of the night what about you,1
i m watching the apprentice and have realised how twitter can be addictive,0
watching true life i have small boobs hahahahaha,1
i appreciate the mention of my stickers if you have a stylist please tell him her about them,1
oh ffs the hot water won t work now i know how feels,0
dinner soooon music yay good day,1
i just got another one,0
i went all in and lost in texas hold em poker that is sooo uncool,0
only downside of visiting my parents is eating all day long and i ve been doing so good at home spring training takes an l tonight,0
i have never been more annyoed in my life i want to go home,0
i think i am getting sick,0
you should install ubertwitter its much better,1
wouah it cool is to work over there,1
shattered and feeling flu y off to bed and hope for a good sleep for once,0
will go to tm coffee shop tomorrow okie going to sleep now,1
at the mall with gram gram haha i miss cord cant wait to see him again,1
whats up i want a road trip to leicester,0
because you spoke to me awww haha,1
love for you to have a concert in indy would be great to meet you,1
aho i had so much fun tonight my face still hurts from all the smiles amp laughter starbucks was the perfect touch,1
can play for you and possibly,1
donut you are hilarious,1
oh adrain haha you guys are so funny,1
happy th follower via wow was that me lol,1
they chopped down the tree in front of our old house what friggen villains dang way to ruin my night,0
hi i watched friday the th,1
on my way to my grandma house,1
i m back andie is gone,0
texting to english u r in trouble,0
sorrie but i am def the new slug bugg champ lol,1
omg me and my best friend becca would be there if i wasn t at play practice we live mins from hopkins,0
dudessss when you coming to leicester you have loadsa fans here but no one good comes here,0
i miss playing shows,0
watched ep of nurse jackie yesterday i knew i recognized dr cooper from twilight dr carlisle cullen,1
just spent all day putting up a trampoline but is now too tired to use it it is very cool though,0
atkins in bristol their a big engineering consultancy being ill sucks,0
boa noite crian as today saved my life thanks for everything,1
time to go and do something else productive tweet later,1
no i didn t type the post or the text in the video but i will happily take the whoopin on it,0
okay i m gonna try my hand at sleeping now good night hopefully twitter,1
ani s been telling me how awesome you are nice to finally meet you grins,1
david call selena she wants u to call her oxox,1
im doing good thanks,1
ok that isn t any fun at all you re right screw the fairies squirrelly winged little bastards,0
mmmm sounds yum hehe see u there get lots of rest and down some codral that stuff always works for me,1
is praying tomorrows history exam goes well good night peeps xx,0
shit i m actually going to have to study,0
just got my fasfa for next semester hell yeah,1
ouch edge does suck personally i would have sold that one and kept the g,0
it sadens me how lack of technology can saden me,0
yaaa but i m not sure huuh,0
still installing the applications into my upgraded windows mobile phone sleepy but excited fb yam,1
good morning tweeps just now saw that pak lost their match yesterday wct,1
i hope people don t see me eating my zone bar and think its a reeses bar they ll judge me,0
walking down the hall holding hands with rachel,1
for whatever reason i cant get in touch with my girlfriend hmm,0
woohoo faith no more to play dublin in august excellent i don t feel so bad missing download now,1
lol u get what u need with no crowds,1
oooohhh i love starbucks lt but there isn t here,0
welcome back my dear,1
omg k on ep was good i m gonna miss it so much otaku anime azusa yui moe pleasedon tend,0
d thanks,1
i need my things from youuuuu,0
totally unrelated story i know who gave away those imacs for xavier school,1
everything but me,0
haha thanks that s the spirit you motivator ga zo door,1
i think i need a drink,0
jealous just like everyone else,0
let s definitely talk about rockplat health and fitness soon it s going to be the biggest event this fall,1
missing my boyfriend who s in strasbourg because of a some european counil thing,0
not sure if i like tweetdeck or not i can t access all of my followees for some reason need to look up support,0
aw if i were in canada i d def go see you guys but im halfway round the world,0
blog post finished go leave me a comment,1
omg this is why i love my friends wish you came with,0
is sad that shin ae got married and it wasn t to alex,0
i know its awful but never fear i ve got loads of funds so we can have a drunken catch up post exams ja,0
if i get a chance tonight u might get a short chapter,1
last day in virginia beach,0
paramore and youmeatsix are the only reasons i am currently surviving revision for the worst exams of my life tomorrow,0
help me please,0
i hope you had fun,1
good morning tis a beautiful day in sunny london hmm what should i do today,1
there is a thunderstorm inside my stomach,0
with no home in a couple of days someone has a box where i can live,0
hey great to see you lol the more people the more i agree with our st conversation via tweet lol how are you x,1
i spent a very non productive day today can t even believe myself ha jus bummed at home all day hope i dun get used to this,1
aw gota buy new earphones and iphone case today do never try to send an email while walking down stairs,0
is pulling out of town to visit a facebook friend,1
woooahhh yeah working and won t be home till way after sundown,1
yay amp are seeing each other today,1
also good to hear that pupa is home and well,1
juice i miss juice any fruit,0
but i dnt wanna go work i wanna help u unpack,0
mowin time at my father in laws so no salty frog coronas,0
part timing at australian international school love the kids,1
i m just reaching that play stage of the work play equation,1
well you never use your connection to holla at me anyway lol no love for mr goines i see,1
i feel good after my st trip back to the gym in freaking months except for this nagging hip pain,0
thanx for the follow have a good day,1
i need ur support amp cheers gonna start healthy diet amp start training to run after yrs and lbs to loose im scared,0
watching big brother catch up,1
tim hortons on the way to the airport yum i m thinking of you,1
update proud or scared urg im so not feeling like doing all this work going to gas on at people tomorrow for geting me in trouble,0
i really dislike working around some of the attention whores in this hospital,0
aw poor thing the kid s ice cream fell on him heck i d be sad hella sad too lmao,0
channelside with the hubs he s the best,1
wtf i get called in for jury duty on the last day of the week,0
lalalalalalalalalalalalala what a wonderful day after all just hope i d still have this smile tommorow,1
hmmmm wanting food,1
happy happy birthday to you have lots of fun jumping out of the plane hold on tight,1
final defenses taking place ebs monday tuesday wednesday good luck,1
i learned some very important lessons from the wire one is quot as long as you wear a tie you re dressed properly for court quot,1
i like golden light its as simple as that if there s gonna be light i prefer it of a golden tone thats how it is,1
no ur not cupid,0
the team is working a bit late tonight dedicated to making change to our members,1
going to watch things i hate about you to educate this boy of mine,1
how do you clean blood etc from inside laptop mouse pad buttons my friend needs help,0
oh really i just thought confession is just such an awesome platform to spill the beans to a large audience,1
ahhhhh the sun hates me its so unfair,0
smells pretty good i m afraid i am a marketers dream when comes to these things,1
off bed goodnight friends,1
twenty minutes on a fucking call you would think that the person would mention there is already a trouble ticket investigating the issue,0
i have a crush and his name is _________ do you really think i would say it hahaha,1
i know poor man one of the most genuine guys out there he deserves better,0
i did it was delicious,1
i got a coupon but i couldn t register it because you have to be in the us,0
an hour definately isnt long enough stupid work oops capitals,0
i don t know had to walk out too soon,0
aww whats up xx huggles,0
poor bebe,0
my laptop screen broke,0
i wasn t nervous about my job before but i am now quot hopefully quot will know more this afternoon,0
watching the pouring rain from my window another wet weekend,0
just got pulled for the th time inspection and registrations out but failed my last inspection need new tires and two other things,0
back home from texas amp already missing my brother have a great day y all,0
that s absolutely horrible that poor boy,0
no iphone today ran out of time will have to be tomorrow now,0
i m with ya there,1
and yes that word,0
i m not a federer fan never was never will be frenchopen,1
its ok wings brush it off and wait to win home in hockeytown,1
when you are strong believe in you act with integrity trust yourself believe in you your instincts no one can hurt you,1
opps went to asda earlier and forgot to pickup my cashback,0
wireless internet in my home best life ever,1
is listening to drake s quot so far gone quot letting him and lloyd give me quot a night off quot,1
its ok ive just seen hayley,0
feels so lonely again i ve been erasing this feelings like for a bazillion times but why it comes back again,0
i bet it was a great weekend,1
im lonely please someone text me preferably you jonas brothers haha,0
yeah i left them in too long and omgg yeah it was horrible but i only did because i couldn t find my glasses,0
watching quot american mall quot,1
spending time with the girls minus one,0
oh great i m so tired and i ve got work experience nxt week my head hurts i took to many of these strong tablets things and i passed out,0
i wish i was at the beach fail for work,0
gah wakin up with sore throat what the hell how fml,0
another day another fruitless job search ho hum,0
still bummed we missed you when you were here in longview tx had to give our tickets away,0
happy mothers day lol killahbell,1
watch for the quot a quot news team at the tofino food and wine festival this saturday all in good taste of course,1
i dont think so ahaha,0
yeah i m still here,0
packing late usually gives me such a headache,0
its okkay fb is over its about twitter now,1
ok will do thanks for the reply i ll have to figure out something else to do with it,1
i m supposed to be on a quot voice quot rest i can t do it i wish i could because at the end of the day my voice is only a whisper,0
if i show up at the mill tonight at ten will other people be there so i can say goodbye in a suitably boozed up fashion,0
i like your picture,1
aww you should just give me a call now and we will talk until what do you rekon,0
omgggg que freco i misss him soo much,0
went shoe shopping to cheer up weekend that sucked of course nobody has what i want,0
r b quot no one said it would be easy quot one of my favorite tracks ever,1
beautiful monday morning so happy,1
french test was a catastrophe at the end i didn t even know my name,0
i ll learn later this week whats squarespace promoting new stuff,1
i had a beer the other day just one but i slipped been clean since sucks,0
i ve given up on pizza kids would never let me have my fav the hot ones,0
lunch done and all set for tomorrow s trade show with material created and printed feels great now more adobe indesign cs yay,1
flippin weather i honestly don t know what to do today i want to do something cheap or even free amp good for me at the mo i m in bed,1
yeah a little too far to walk i only have an hour for lunch,0
omg im going back on for old times sake,1
its what i say why k ge last day at the job today we wont be saying him around anymore,0
so sorry safe travels,0
i want a friend who makes brings me home and makes me turkey sandwiches when im drunk,0
very tired and achy at least my knitting is keep me sane,0
feasted on dimsum roast duck crispy pork and fried noodles with seafoods in xo sauce smiling tummy,1
coming home today yes my eyes are glued together,0
i once fell off a tredmill and got hurt they can be dangerous i put the speed too high,0
yuuuumm eating right now,1
wtf the restaurant in vegas with the best dessert ever its better than sex has changed from white choc grill too black pepper grill,0
love your planet on april gt earth day,1
eating jelly snakes,1
haha you re not the only one that says that i just love it,1
lots of my myspace friends never log in anymore though,0
our neighbor loves shitty music for example nickel back she loves playing it loud in the morning,0
home not wet its sunny now tired tho much pasta i think now in bath,1
yeah pretty much i m going to see them are you,1
party tonight but first i ve got to do my homework by the way happy birthday katrine p,0
awesome it lucky haha their shows over where i live,0
dad makes such a fuss of eg booking train tickets online says it s generational but can t say how devs could make the experience better,0
back ouch,0
i went to sleep a little after _ dpd said i can blog for fra and i need a real job too,0
today my baby brother is and doesn t want to be called by his nickname anymore lol and my besties bday is friday wooohoooo,0
they don t have a fancy name,0
it s great go to the gym with one of your best friends,1
happy mothers day to you the bestest mommy ever,1
hi very welcome how you doing tonight,1
i can t go out today im so mad,0
is enjoying the apps in facebook,1
is sunny day i feel like i want be at the beach maybe orange county or miami beach wtf i have a pool,1
i ve had it i m so sick and tired of these x rated britney spambots that keep following me i might have to switch my profile to private,0
omg i miss bryce so much and my new fave song is if u seek amy and my shoulder is messed up from too much vball and softball,0
please do not let me get obsessed whatever or whoever is in charge of my actions you ve been doing such a bad job lately,0
im bored to tears go me,1
ouch now i can feel the pain stupid long typing grrr,1
you sitting on the fence nite that leaves another to choose from,1
no one else is tweeting why aren t you tweeting i feel lonely,0
i will def ask too i need sleep,1
seriously the ad s make me lol so hard i m watching too they got skillzzzz,1
i have no problem screaming deep everyday,1
happy that the sun is out but it s too cold to lay out and catch the rays in my bathing suit,0
not feeling myself and i have an interview today,0
best friend night oh and dalisha she s cool too,1
i m ok with being a taylorfag haha,1
a habs centennial loonie maybe cause you re a nice guy but for the jean coutu calendar you have to come to the nhltweetup,1
yaaaaaaaaaaay greg wonn amp      cvxdgwregdtgg yaaaaaaaaaaaaaaaay butt itss overrrrrrr d,0
finally home ooofff with ugly weather i want to be at the beach,0
uggh why did i say i would work today tired as hell and i wana muck around here with people,0
trying to register an exam on prometric slow and doesn t accept my voucher,0
animal rescue show made me cry,0
all the info is missing tho well on my local mp s,0
all by myself i like to be all by myself,1
nothing as per usual need a new job,0
u re so sweet,1
not gonna lie the twins bullpen misses pat neshek something fierce and so do i,0
heey is now rerun on mtv brazil now i m watching waiting to interview because of you in panic last night,1
did you people all fail your don t feed trolls class if you block them they know they got to you and they win,0
i will never forgive you for burying the erotica you re snuffing out our love,0
first hand jj make full house double up before my chips came,1
let s pray it goes by quick amp painless mahasha,1
